YEAR,CUSTOMER_AGE_GROUP,DEPARTMENT,CLASS,PRODUCT_DESC,TOTAL_VALUE,BRAND,VAR_CM,ORDER_BY,X_AXIS,VAR_SP,rank
2007,all,DRY FOOD,GROCERY,IWS SINGLE CHEESE,100.36999999999999,PRIVATE,month,5,May,sales,2.0
2007,all,DRY FOOD,GROCERY,IWS SINGLE CHEESE,66.7,PRIVATE,month,6,Jun,sales,4.0
2007,all,DRY FOOD,GROCERY,IWS SINGLE CHEESE,71.13,PRIVATE,month,8,Aug,sales,5.0
2007,all,DRY FOOD,GROCERY,IWS SINGLE CHEESE,73.65,PRIVATE,month,11,Nov,sales,4.0
2007,all,DRY FOOD,GROCERY,IWS SINGLE CHEESE,46.18,PRIVATE,month,12,Dec,sales,5.0
2007,all,DRY FOOD,GROCERY,MACARONI & CHEESE DNRS,21.389999999999997,NATIONAL,month,2,Feb,sales,4.0
2007,all,DRY FOOD,GROCERY,MAINSTREAM WHITE BREAD,10.469999999999999,NATIONAL,month,1,Jan,sales,5.0
2007,all,DRY FOOD,GROCERY,MAINSTREAM WHITE BREAD,23.97,NATIONAL,month,2,Feb,sales,3.0
2007,all,DRY FOOD,GROCERY,MAINSTREAM WHITE BREAD,28.43,NATIONAL,month,3,Mar,sales,5.0
2007,all,DRY FOOD,GROCERY,MAINSTREAM WHITE BREAD,80.65,NATIONAL,month,5,May,sales,4.0
2007,all,DRY FOOD,GROCERY,MAINSTREAM WHITE BREAD,96.17999999999999,NATIONAL,month,6,Jun,sales,2.0
2007,all,DRY FOOD,GROCERY,MAINSTREAM WHITE BREAD,57.04,NATIONAL,month,7,Jul,sales,3.0
2007,all,DRY FOOD,GROCERY,MAINSTREAM WHITE BREAD,91.71,NATIONAL,month,8,Aug,sales,3.0
2007,all,DRY FOOD,GROCERY,MAINSTREAM WHITE BREAD,52.64,NATIONAL,month,9,Sep,sales,5.0
2007,all,DRY FOOD,GROCERY,MAINSTREAM WHITE BREAD,71.71,NATIONAL,month,10,Oct,sales,3.0
2007,all,DRY FOOD,GROCERY,MAINSTREAM WHITE BREAD,89.87,NATIONAL,month,11,Nov,sales,2.0
2007,all,DRY FOOD,GROCERY,MAINSTREAM WHITE BREAD,47.19,NATIONAL,month,12,Dec,sales,3.0
2007,all,DRY FOOD,GROCERY,MAINSTREAM WHITE BREAD,20.12,PRIVATE,month,1,Jan,sales,4.0
2007,all,DRY FOOD,GROCERY,NON-CRBNTD DRNKING/MNERAL WATE,45.480000000000004,NATIONAL,month,3,Mar,sales,3.0
2007,all,DRY FOOD,GROCERY,NON-CRBNTD DRNKING/MNERAL WATE,88.38,NATIONAL,month,4,Apr,sales,3.0
2007,all,DRY FOOD,GROCERY,NON-CRBNTD DRNKING/MNERAL WATE,42.51,PRIVATE,month,3,Mar,sales,5.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,53.08,NATIONAL,month,1,Jan,sales,1.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,106.62,NATIONAL,month,2,Feb,sales,2.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,65.35,NATIONAL,month,3,Mar,sales,2.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,199.43,NATIONAL,month,4,Apr,sales,2.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,96.95,NATIONAL,month,5,May,sales,2.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,37.36,NATIONAL,month,6,Jun,sales,5.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,79.16,NATIONAL,month,7,Jul,sales,2.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,165.0,NATIONAL,month,8,Aug,sales,2.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,200.74,NATIONAL,month,9,Sep,sales,2.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,137.78,NATIONAL,month,10,Oct,sales,2.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,82.55,NATIONAL,month,11,Nov,sales,3.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,92.63000000000001,NATIONAL,month,12,Dec,sales,2.0
2007,all,DRY FOOD,GROCERY,SFT DRNK 2 LITER BTL CARB INCL,54.44,PRIVATE,month,7,Jul,sales,4.0
2007,all,DRY FOOD,GROCERY,SFT DRNK SNGL SRV BTL CARB (EX,31.930000000000003,NATIONAL,month,3,Mar,sales,4.0
2007,all,DRY FOOD,GROCERY,SHREDDED CHEESE,18.79,PRIVATE,month,1,Jan,sales,5.0
2007,all,DRY FOOD,GROCERY,SHREDDED CHEESE,41.91,PRIVATE,month,2,Feb,sales,4.0
2007,all,DRY FOOD,GROCERY,SHREDDED CHEESE,43.32,PRIVATE,month,3,Mar,sales,4.0
2007,all,DRY FOOD,GROCERY,SHREDDED CHEESE,73.01,PRIVATE,month,5,May,sales,3.0
2007,all,DRY FOOD,GROCERY,SHREDDED CHEESE,57.58,PRIVATE,month,6,Jun,sales,5.0
2007,all,DRY FOOD,GROCERY,SHREDDED CHEESE,79.16,PRIVATE,month,8,Aug,sales,2.0
2007,all,DRY FOOD,GROCERY,SHREDDED CHEESE,96.79,PRIVATE,month,9,Sep,sales,3.0
2007,all,DRY FOOD,GROCERY,SHREDDED CHEESE,54.58,PRIVATE,month,10,Oct,sales,4.0
2007,all,DRY FOOD,GROCERY,SHREDDED CHEESE,81.0,PRIVATE,month,11,Nov,sales,3.0
2007,all,DRY FOOD,GROCERY,SHREDDED CHEESE,70.7,PRIVATE,month,12,Dec,sales,3.0
2007,all,DRY FOOD,GROCERY,SNACKS/APPETIZERS,11.370000000000001,NATIONAL,month,1,Jan,sales,4.0
2007,all,DRY FOOD,GROCERY,SNACKS/APPETIZERS,20.37,NATIONAL,month,2,Feb,sales,5.0
2007,all,DRY FOOD,GROCERY,SNACKS/APPETIZERS,49.54,NATIONAL,month,11,Nov,sales,5.0
2007,all,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,35.74,NATIONAL,month,1,Jan,sales,2.0
2007,all,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,128.09,NATIONAL,month,2,Feb,sales,1.0
2007,all,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,170.85,NATIONAL,month,3,Mar,sales,1.0
2007,all,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,484.12,NATIONAL,month,4,Apr,sales,1.0
2007,all,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,351.25,NATIONAL,month,5,May,sales,1.0
2007,all,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,240.94,NATIONAL,month,6,Jun,sales,1.0
2007,all,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,571.14,NATIONAL,month,7,Jul,sales,1.0
2007,all,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,523.3,NATIONAL,month,8,Aug,sales,1.0
2007,all,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,135.45,NATIONAL,month,9,Sep,sales,3.0
2007,all,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,202.68,NATIONAL,month,10,Oct,sales,1.0
2007,all,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,322.33,NATIONAL,month,11,Nov,sales,1.0
2007,all,DRY FOOD,GROCERY,SOFT DRINKS 12/18&15PK CAN CAR,456.83,NATIONAL,month,12,Dec,sales,1.0
2007,all,DRY FOOD,GROCERY,SUGAR,68.19,PRIVATE,month,6,Jun,sales,3.0
2007,all,DRY FOOD,GROCERY,TOILET TISSUE,40.2,NATIONAL,month,12,Dec,sales,5.0
2007,all,DRY FOOD,GROCERY,TORTILLA/NACHO CHIPS,38.44,NATIONAL,month,4,Apr,sales,5.0
2007,all,NON FOOD,KIOSK-GAS,GASOLINE-REG UNLEADED,216.06,PRIVATE,month,1,Jan,sales,1.0
2007,all,NON FOOD,KIOSK-GAS,GASOLINE-REG UNLEADED,2157.31,PRIVATE,month,2,Feb,sales,1.0
2007,all,NON FOOD,KIOSK-GAS,GASOLINE-REG UNLEADED,5209.15,PRIVATE,month,3,Mar,sales,1.0
2007,all,NON FOOD,KIOSK-GAS,GASOLINE-REG UNLEADED,8752.16,PRIVATE,month,4,Apr,sales,1.0
2007,all,NON FOOD,KIOSK-GAS,GASOLINE-REG UNLEADED,16114.87,PRIVATE,month,5,May,sales,1.0
2007,all,NON FOOD,KIOSK-GAS,GASOLINE-REG UNLEADED,15978.31,PRIVATE,month,6,Jun,sales,1.0
2007,all,NON FOOD,KIOSK-GAS,GASOLINE-REG UNLEADED,15048.38,PRIVATE,month,7,Jul,sales,1.0
2007,all,NON FOOD,KIOSK-GAS,GASOLINE-REG UNLEADED,14989.4,PRIVATE,month,8,Aug,sales,1.0
2007,all,NON FOOD,KIOSK-GAS,GASOLINE-REG UNLEADED,11708.58,PRIVATE,month,9,Sep,sales,1.0
2007,all,NON FOOD,KIOSK-GAS,GASOLINE-REG UNLEADED,11278.57,PRIVATE,month,10,Oct,sales,1.0
2007,all,NON FOOD,KIOSK-GAS,GASOLINE-REG UNLEADED,13644.3,PRIVATE,month,11,Nov,sales,1.0
2007,all,NON FOOD,KIOSK-GAS,GASOLINE-REG UNLEADED,12208.36,PRIVATE,month,12,Dec,sales,1.0
2007,all,FRESH FOOD,MEAT,CHICKEN BREAST BONELESS,97.32,NATIONAL,month,1,Jan,sales,2.0
2007,all,FRESH FOOD,MEAT,CHICKEN BREAST BONELESS,405.57,NATIONAL,month,2,Feb,sales,1.0
2007,all,FRESH FOOD,MEAT,CHICKEN BREAST BONELESS,846.55,NATIONAL,month,3,Mar,sales,1.0
2007,all,FRESH FOOD,MEAT,CHICKEN BREAST BONELESS,998.07,NATIONAL,month,4,Apr,sales,1.0
2007,all,FRESH FOOD,MEAT,CHICKEN BREAST BONELESS,1225.68,NATIONAL,month,5,May,sales,1.0
2007,all,FRESH FOOD,MEAT,CHICKEN BREAST BONELESS,1012.25,NATIONAL,month,6,Jun,sales,1.0
2007,all,FRESH FOOD,MEAT,CHICKEN BREAST BONELESS,1405.73,NATIONAL,month,7,Jul,sales,1.0
2007,all,FRESH FOOD,MEAT,CHICKEN BREAST BONELESS,1400.55,NATIONAL,month,8,Aug,sales,1.0
2007,all,FRESH FOOD,MEAT,CHICKEN BREAST BONELESS,864.89,NATIONAL,month,9,Sep,sales,2.0
2007,all,FRESH FOOD,MEAT,CHICKEN BREAST BONELESS,971.49,NATIONAL,month,10,Oct,sales,1.0
2007,all,FRESH FOOD,MEAT,CHICKEN BREAST BONELESS,1384.19,NATIONAL,month,11,Nov,sales,1.0
2007,all,FRESH FOOD,MEAT,CHICKEN BREAST BONELESS,1210.05,NATIONAL,month,12,Dec,sales,1.0
2007,all,FRESH FOOD,MEAT,LEAN,84.92,NATIONAL,month,1,Jan,sales,3.0
2007,all,FRESH FOOD,MEAT,LEAN,365.11,NATIONAL,month,2,Feb,sales,2.0
2007,all,FRESH FOOD,MEAT,LEAN,606.89,NATIONAL,month,3,Mar,sales,2.0
2007,all,FRESH FOOD,MEAT,LEAN,606.26,NATIONAL,month,4,Apr,sales,2.0
2007,all,FRESH FOOD,MEAT,LEAN,713.78,NATIONAL,month,5,May,sales,3.0
2007,all,FRESH FOOD,MEAT,LEAN,686.4399999999999,NATIONAL,month,6,Jun,sales,2.0
2007,all,FRESH FOOD,MEAT,LEAN,474.58,NATIONAL,month,7,Jul,sales,3.0
2007,all,FRESH FOOD,MEAT,LEAN,405.73,NATIONAL,month,8,Aug,sales,3.0
2007,all,FRESH FOOD,MEAT,LEAN,886.16,NATIONAL,month,9,Sep,sales,1.0
2007,all,FRESH FOOD,MEAT,LEAN,611.27,NATIONAL,month,10,Oct,sales,3.0
2007,all,FRESH FOOD,MEAT,LEAN,1022.99,NATIONAL,month,11,Nov,sales,2.0
2007,all,FRESH FOOD,MEAT,LEAN,989.97,NATIONAL,month,12,Dec,sales,2.0
2007,all,FRESH FOOD,MEAT,PRIMAL,99.01,NATIONAL,month,1,Jan,sales,1.0
2007,all,FRESH FOOD,MEAT,PRIMAL,282.76,NATIONAL,month,2,Feb,sales,3.0
2007,all,FRESH FOOD,MEAT,PRIMAL,237.04,NATIONAL,month,3,Mar,sales,3.0
2007,all,FRESH FOOD,MEAT,PRIMAL,282.43,NATIONAL,month,4,Apr,sales,3.0
2007,all,FRESH FOOD,MEAT,PRIMAL,1029.3799999999999,NATIONAL,month,5,May,sales,2.0
2007,all,FRESH FOOD,MEAT,PRIMAL,401.21,NATIONAL,month,6,Jun,sales,3.0
2007,all,FRESH FOOD,MEAT,PRIMAL,836.72,NATIONAL,month,7,Jul,sales,2.0
2007,all,FRESH FOOD,MEAT,PRIMAL,1323.34,NATIONAL,month,8,Aug,sales,2.0
2007,all,FRESH FOOD,MEAT,PRIMAL,531.71,NATIONAL,month,9,Sep,sales,3.0
2007,all,FRESH FOOD,MEAT,PRIMAL,769.79,NATIONAL,month,10,Oct,sales,2.0
2007,all,FRESH FOOD,MEAT,PRIMAL,865.46,NATIONAL,month,11,Nov,sales,3.0
2007,all,FRESH FOOD,MEAT,PRIMAL,805.4,NATIONAL,month,12,Dec,sales,3.0
2007,all,FRESH FOOD,MEAT-PCKGD,ENTREES,10.49,NATIONAL,month,1,Jan,sales,2.0
2007,all,FRESH FOOD,MEAT-PCKGD,ENTREES,18.62,NATIONAL,month,2,Feb,sales,1.0
2007,all,FRESH FOOD,MEAT-PCKGD,ENTREES,20.44,NATIONAL,month,3,Mar,sales,2.0
2007,all,FRESH FOOD,MEAT-PCKGD,ENTREES,23.97,NATIONAL,month,4,Apr,sales,2.0
2007,all,FRESH FOOD,MEAT-PCKGD,ENTREES,25.44,NATIONAL,month,5,May,sales,2.0
2007,all,FRESH FOOD,MEAT-PCKGD,ENTREES,23.97,NATIONAL,month,6,Jun,sales,2.0
2007,all,FRESH FOOD,MEAT-PCKGD,ENTREES,33.97,NATIONAL,month,7,Jul,sales,1.0
2007,all,FRESH FOOD,MEAT-PCKGD,ENTREES,56.68,NATIONAL,month,8,Aug,sales,1.0
2007,all,FRESH FOOD,MEAT-PCKGD,ENTREES,55.370000000000005,NATIONAL,month,9,Sep,sales,1.0
2007,all,FRESH FOOD,MEAT-PCKGD,ENTREES,40.040000000000006,NATIONAL,month,10,Oct,sales,1.0
2007,all,FRESH FOOD,MEAT-PCKGD,ENTREES,28.85,NATIONAL,month,11,Nov,sales,2.0
2007,all,FRESH FOOD,MEAT-PCKGD,ENTREES,26.47,NATIONAL,month,12,Dec,sales,1.0
2007,all,FRESH FOOD,MEAT-PCKGD,PREMIUM - MEAT,17.29,NATIONAL,month,1,Jan,sales,1.0
2007,all,FRESH FOOD,MEAT-PCKGD,PREMIUM - MEAT,9.29,NATIONAL,month,2,Feb,sales,2.0
2007,all,FRESH FOOD,MEAT-PCKGD,PREMIUM - MEAT,64.35000000000001,NATIONAL,month,3,Mar,sales,1.0
2007,all,FRESH FOOD,MEAT-PCKGD,PREMIUM - MEAT,30.99,NATIONAL,month,4,Apr,sales,1.0
2007,all,FRESH FOOD,MEAT-PCKGD,PREMIUM - MEAT,62.2,NATIONAL,month,5,May,sales,1.0
2007,all,FRESH FOOD,MEAT-PCKGD,PREMIUM - MEAT,44.489999999999995,NATIONAL,month,6,Jun,sales,1.0
2007,all,FRESH FOOD,MEAT-PCKGD,PREMIUM - MEAT,28.16,NATIONAL,month,7,Jul,sales,2.0
2007,all,FRESH FOOD,MEAT-PCKGD,PREMIUM - MEAT,33.57,NATIONAL,month,8,Aug,sales,2.0
2007,all,FRESH FOOD,MEAT-PCKGD,PREMIUM - MEAT,3.29,NATIONAL,month,9,Sep,sales,2.0
2007,all,FRESH FOOD,MEAT-PCKGD,PREMIUM - MEAT,27.24,NATIONAL,month,10,Oct,sales,2.0
2007,all,FRESH FOOD,MEAT-PCKGD,PREMIUM - MEAT,45.98,NATIONAL,month,11,Nov,sales,1.0
2007,all,FRESH FOOD,MEAT-PCKGD,PREMIUM - MEAT,25.03,NATIONAL,month,12,Dec,sales,2.0
2007,all,NON FOOD,MISC SALES TRAN,GASOLINE-REG UNLEADED,25.0,PRIVATE,month,1,Jan,sales,1.0
2007,all,NON FOOD,MISC SALES TRAN,GASOLINE-REG UNLEADED,623.67,PRIVATE,month,2,Feb,sales,1.0
2007,all,NON FOOD,MISC SALES TRAN,GASOLINE-REG UNLEADED,1050.33,PRIVATE,month,3,Mar,sales,1.0
2007,all,NON FOOD,MISC SALES TRAN,GASOLINE-REG UNLEADED,1826.96,PRIVATE,month,4,Apr,sales,1.0
2007,all,NON FOOD,MISC SALES TRAN,GASOLINE-REG UNLEADED,3526.9900000000002,PRIVATE,month,5,May,sales,1.0
2007,all,NON FOOD,MISC SALES TRAN,GASOLINE-REG UNLEADED,3355.29,PRIVATE,month,6,Jun,sales,1.0
2007,all,NON FOOD,MISC SALES TRAN,GASOLINE-REG UNLEADED,3630.39,PRIVATE,month,7,Jul,sales,1.0
2007,all,NON FOOD,MISC SALES TRAN,GASOLINE-REG UNLEADED,3662.88,PRIVATE,month,8,Aug,sales,1.0
2007,all,NON FOOD,MISC SALES TRAN,GASOLINE-REG UNLEADED,2961.48,PRIVATE,month,9,Sep,sales,1.0
2007,all,NON FOOD,MISC SALES TRAN,GASOLINE-REG UNLEADED,2341.09,PRIVATE,month,10,Oct,sales,1.0
2007,all,NON FOOD,MISC SALES TRAN,GASOLINE-REG UNLEADED,3687.48,PRIVATE,month,11,Nov,sales,1.0
2007,all,NON FOOD,MISC SALES TRAN,GASOLINE-REG UNLEADED,3382.08,PRIVATE,month,12,Dec,sales,1.0
2007,all,FRESH FOOD,PASTRY,SW GDS:DONUTS,7.5,NATIONAL,month,1,Jan,sales,1.0
2007,all,FRESH FOOD,PASTRY,SW GDS:DONUTS,26.22,NATIONAL,month,2,Feb,sales,1.0
2007,all,FRESH FOOD,PASTRY,SW GDS:DONUTS,29.0,NATIONAL,month,3,Mar,sales,1.0
2007,all,FRESH FOOD,PASTRY,SW GDS:DONUTS,39.54,NATIONAL,month,4,Apr,sales,1.0
2007,all,FRESH FOOD,PASTRY,SW GDS:DONUTS,29.5,NATIONAL,month,5,May,sales,1.0
2007,all,FRESH FOOD,PASTRY,SW GDS:DONUTS,23.0,NATIONAL,month,6,Jun,sales,1.0
2007,all,FRESH FOOD,PASTRY,SW GDS:DONUTS,24.37,NATIONAL,month,7,Jul,sales,1.0
2007,all,FRESH FOOD,PASTRY,SW GDS:DONUTS,38.9,NATIONAL,month,8,Aug,sales,1.0
2007,all,FRESH FOOD,PASTRY,SW GDS:DONUTS,26.5,NATIONAL,month,9,Sep,sales,1.0
2007,all,FRESH FOOD,PASTRY,SW GDS:DONUTS,25.0,NATIONAL,month,10,Oct,sales,1.0
2007,all,FRESH FOOD,PASTRY,SW GDS:DONUTS,23.0,NATIONAL,month,11,Nov,sales,1.0
2007,all,FRESH FOOD,PASTRY,SW GDS:DONUTS,42.53,NATIONAL,month,12,Dec,sales,1.0
2007,all,FRESH FOOD,PRODUCE,APPLES GALA (BULK&BAG),231.65,NATIONAL,month,6,Jun,sales,4.0
2007,all,FRESH FOOD,PRODUCE,APPLES GALA (BULK&BAG),254.57,NATIONAL,month,7,Jul,sales,4.0
2007,all,FRESH FOOD,PRODUCE,APPLES GALA (BULK&BAG),248.34,NATIONAL,month,8,Aug,sales,4.0
2007,all,FRESH FOOD,PRODUCE,AVOCADO,31.85,NATIONAL,month,1,Jan,sales,5.0
2007,all,FRESH FOOD,PRODUCE,BANANAS,126.46,NATIONAL,month,1,Jan,sales,1.0
2007,all,FRESH FOOD,PRODUCE,BANANAS,233.72,NATIONAL,month,2,Feb,sales,2.0
2007,all,FRESH FOOD,PRODUCE,BANANAS,258.18,NATIONAL,month,3,Mar,sales,4.0
2007,all,FRESH FOOD,PRODUCE,BANANAS,272.37,NATIONAL,month,4,Apr,sales,4.0
2007,all,FRESH FOOD,PRODUCE,BANANAS,296.5,NATIONAL,month,5,May,sales,4.0
2007,all,FRESH FOOD,PRODUCE,BANANAS,280.13,NATIONAL,month,6,Jun,sales,3.0
2007,all,FRESH FOOD,PRODUCE,BANANAS,290.61,NATIONAL,month,7,Jul,sales,2.0
2007,all,FRESH FOOD,PRODUCE,BANANAS,260.15,NATIONAL,month,8,Aug,sales,3.0
2007,all,FRESH FOOD,PRODUCE,BANANAS,308.35,NATIONAL,month,9,Sep,sales,2.0
2007,all,FRESH FOOD,PRODUCE,BANANAS,263.11,NATIONAL,month,10,Oct,sales,5.0
2007,all,FRESH FOOD,PRODUCE,BANANAS,316.82,NATIONAL,month,11,Nov,sales,5.0
2007,all,FRESH FOOD,PRODUCE,BANANAS,328.6,NATIONAL,month,12,Dec,sales,3.0
2007,all,FRESH FOOD,PRODUCE,CARROTS MINI PEELED,6.1899999999999995,PRIVATE,month,1,Jan,sales,4.0
2007,all,FRESH FOOD,PRODUCE,CARROTS MINI PEELED,28.4,PRIVATE,month,2,Feb,sales,2.0
2007,all,FRESH FOOD,PRODUCE,CARROTS MINI PEELED,19.71,PRIVATE,month,3,Mar,sales,3.0
2007,all,FRESH FOOD,PRODUCE,CARROTS MINI PEELED,35.69,PRIVATE,month,4,Apr,sales,2.0
2007,all,FRESH FOOD,PRODUCE,CARROTS MINI PEELED,27.33,PRIVATE,month,5,May,sales,2.0
2007,all,FRESH FOOD,PRODUCE,CARROTS MINI PEELED,53.61,PRIVATE,month,6,Jun,sales,1.0
2007,all,FRESH FOOD,PRODUCE,CARROTS MINI PEELED,39.5,PRIVATE,month,7,Jul,sales,1.0
2007,all,FRESH FOOD,PRODUCE,CARROTS MINI PEELED,55.64,PRIVATE,month,8,Aug,sales,1.0
2007,all,FRESH FOOD,PRODUCE,CARROTS MINI PEELED,33.44,PRIVATE,month,9,Sep,sales,2.0
2007,all,FRESH FOOD,PRODUCE,CARROTS MINI PEELED,32.05,PRIVATE,month,10,Oct,sales,1.0
2007,all,FRESH FOOD,PRODUCE,CARROTS MINI PEELED,41.07,PRIVATE,month,11,Nov,sales,3.0
2007,all,FRESH FOOD,PRODUCE,CARROTS MINI PEELED,33.8,PRIVATE,month,12,Dec,sales,2.0
2007,all,FRESH FOOD,PRODUCE,GRAPES RED,92.86,NATIONAL,month,1,Jan,sales,2.0
2007,all,FRESH FOOD,PRODUCE,GRAPES RED,204.06,NATIONAL,month,2,Feb,sales,3.0
2007,all,FRESH FOOD,PRODUCE,GRAPES RED,379.19,NATIONAL,month,3,Mar,sales,1.0
2007,all,FRESH FOOD,PRODUCE,GRAPES RED,340.9,NATIONAL,month,4,Apr,sales,3.0
2007,all,FRESH FOOD,PRODUCE,GRAPES RED,591.98,NATIONAL,month,5,May,sales,1.0
2007,all,FRESH FOOD,PRODUCE,GRAPES RED,494.88,NATIONAL,month,6,Jun,sales,1.0
2007,all,FRESH FOOD,PRODUCE,GRAPES RED,347.06,NATIONAL,month,7,Jul,sales,1.0
2007,all,FRESH FOOD,PRODUCE,GRAPES RED,245.6,NATIONAL,month,8,Aug,sales,5.0
2007,all,FRESH FOOD,PRODUCE,GRAPES RED,574.11,NATIONAL,month,10,Oct,sales,1.0
2007,all,FRESH FOOD,PRODUCE,GRAPES RED,555.41,NATIONAL,month,11,Nov,sales,1.0
2007,all,FRESH FOOD,PRODUCE,GRAPES RED,410.6,NATIONAL,month,12,Dec,sales,2.0
2007,all,FRESH FOOD,PRODUCE,GRAPES WHITE,60.88,NATIONAL,month,1,Jan,sales,3.0
2007,all,FRESH FOOD,PRODUCE,GRAPES WHITE,155.07,NATIONAL,month,2,Feb,sales,4.0
2007,all,FRESH FOOD,PRODUCE,GRAPES WHITE,290.26,NATIONAL,month,3,Mar,sales,3.0
2007,all,FRESH FOOD,PRODUCE,GRAPES WHITE,377.22,NATIONAL,month,4,Apr,sales,1.0
2007,all,FRESH FOOD,PRODUCE,GRAPES WHITE,458.98,NATIONAL,month,5,May,sales,2.0
2007,all,FRESH FOOD,PRODUCE,GRAPES WHITE,378.17,NATIONAL,month,6,Jun,sales,2.0
2007,all,FRESH FOOD,PRODUCE,GRAPES WHITE,498.9,NATIONAL,month,8,Aug,sales,1.0
2007,all,FRESH FOOD,PRODUCE,GRAPES WHITE,354.74,NATIONAL,month,9,Sep,sales,1.0
2007,all,FRESH FOOD,PRODUCE,GRAPES WHITE,521.39,NATIONAL,month,10,Oct,sales,2.0
2007,all,FRESH FOOD,PRODUCE,GRAPES WHITE,545.54,NATIONAL,month,11,Nov,sales,2.0
2007,all,FRESH FOOD,PRODUCE,GRAPES WHITE,500.74,NATIONAL,month,12,Dec,sales,1.0
2007,all,FRESH FOOD,PRODUCE,ONIONS SWEET (BULK&BAG),251.78,NATIONAL,month,9,Sep,sales,5.0
2007,all,FRESH FOOD,PRODUCE,ONIONS YELLOW (BULK&BAG),6.59,PRIVATE,month,1,Jan,sales,3.0
2007,all,FRESH FOOD,PRODUCE,ONIONS YELLOW (BULK&BAG),13.35,PRIVATE,month,2,Feb,sales,4.0
2007,all,FRESH FOOD,PRODUCE,ONIONS YELLOW (BULK&BAG),6.06,PRIVATE,month,3,Mar,sales,4.0
2007,all,FRESH FOOD,PRODUCE,ONIONS YELLOW (BULK&BAG),14.120000000000001,PRIVATE,month,4,Apr,sales,4.0
2007,all,FRESH FOOD,PRODUCE,ONIONS YELLOW (BULK&BAG),15.42,PRIVATE,month,5,May,sales,3.0
2007,all,FRESH FOOD,PRODUCE,ONIONS YELLOW (BULK&BAG),15.219999999999999,PRIVATE,month,6,Jun,sales,3.0
2007,all,FRESH FOOD,PRODUCE,ONIONS YELLOW (BULK&BAG),28.810000000000002,PRIVATE,month,7,Jul,sales,2.0
2007,all,FRESH FOOD,PRODUCE,ONIONS YELLOW (BULK&BAG),26.45,PRIVATE,month,8,Aug,sales,3.0
2007,all,FRESH FOOD,PRODUCE,ONIONS YELLOW (BULK&BAG),17.68,PRIVATE,month,9,Sep,sales,3.0
2007,all,FRESH FOOD,PRODUCE,ONIONS YELLOW (BULK&BAG),7.76,PRIVATE,month,10,Oct,sales,4.0
2007,all,FRESH FOOD,PRODUCE,ONIONS YELLOW (BULK&BAG),3.7800000000000002,PRIVATE,month,11,Nov,sales,4.0
2007,all,FRESH FOOD,PRODUCE,ONIONS YELLOW (BULK&BAG),9.71,PRIVATE,month,12,Dec,sales,4.0
2007,all,FRESH FOOD,PRODUCE,POTATOES RUSSET (BULK&BAG),18.580000000000002,PRIVATE,month,1,Jan,sales,1.0
2007,all,FRESH FOOD,PRODUCE,POTATOES RUSSET (BULK&BAG),30.6,PRIVATE,month,2,Feb,sales,1.0
2007,all,FRESH FOOD,PRODUCE,POTATOES RUSSET (BULK&BAG),27.020000000000003,PRIVATE,month,3,Mar,sales,1.0
2007,all,FRESH FOOD,PRODUCE,POTATOES RUSSET (BULK&BAG),39.1,PRIVATE,month,4,Apr,sales,1.0
2007,all,FRESH FOOD,PRODUCE,POTATOES RUSSET (BULK&BAG),37.660000000000004,PRIVATE,month,5,May,sales,1.0
2007,all,FRESH FOOD,PRODUCE,POTATOES RUSSET (BULK&BAG),12.31,PRIVATE,month,6,Jun,sales,4.0
2007,all,FRESH FOOD,PRODUCE,POTATOES RUSSET (BULK&BAG),23.96,PRIVATE,month,7,Jul,sales,3.0
